18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86
1.5546875,0,1.336217304,0,0.521700125,0,1.098351092,0,0.586978242,0,0.519256018,-0.00380547,1.113296929,-0.003597811,0.608297324,0,0.862147815,-0.003185744,1.119847765,-0.007766689,0.375670786,4.06E-05,0.852189419,0,1.11539012,-0.007743008,0.395468967,-0.005247429,0.661858338,-0.001394795,0.296295098,-0.001622207,0.83723649,0.001940982,0.705483902,-0.006715751,0.317091566,-0.001708298,0.822359038,0.003330604,0.423414605,0.003585728,1.277585537,0.000961448,0.403782319,0,1.246828251,0,2.134578882,0,2.148510265,-0.000742162,1.340490418,0.00498575,1.384640058,-0.001559336,1.016015785,0.007689349,1.036973564,0.006584843,1.561021993,0.001793689,1.638626621,-0.005354364,1.069645216,0.002246782,1.154833134,-0.002437795,4
1.548828125,-0.01171875,1.332242954,-0.0079487,0.527828748,0.012257246,1.097833354,-0.001035476,0.580943739,-0.012069006,0.524136436,0.013566307,1.105629148,-0.011737751,0.597306153,-0.021982342,0.824808721,-0.071492443,1.183424558,0.134920277,0.458936202,0.166490214,0.863742913,0.023106987,1.171814688,0.120592144,0.429491906,0.073293306,0.676741228,0.031160576,0.277017628,-0.036932733,0.866386173,0.056358384,0.716192928,0.028133803,0.302134364,-0.028206105,0.845504733,0.042960785,0.494571677,0.138728415,1.315079638,0.074026752,0.425692355,0.043820072,1.281904072,0.07015164,2.155853107,0.042548451,2.164221318,0.032164269,1.399682551,0.113398516,1.389001575,0.010282369,0.974962689,-0.089795541,0.997407371,-0.085717228,1.550624501,-0.022588673,1.622209365,-0.027480147,1.054199159,-0.033138897,1.136969361,-0.03328975,4
1.537109375,-0.01171875,1.328199674,-0.00013786,0.531293584,-0.005327573,1.089817959,-0.014995315,0.570543226,-0.00873202,0.538184871,0.014530563,1.10336971,0.007218875,0.584074788,-0.004480389,0.872680025,0.16723505,1.284479515,0.067189636,0.497686826,-0.088988964,0.918041522,0.085490231,1.269182249,0.074142978,0.453910636,-0.024455847,0.698660594,0.012678155,0.267506664,0.017910805,0.910301026,0.031471322,0.734807517,0.009095375,0.301239185,0.026415748,0.886823773,0.039677294,0.50142307,-0.125025629,1.370266373,0.036346719,0.439760656,-0.015683469,1.348474028,0.062988272,2.19728514,0.040315614,2.205606704,0.050606503,1.393656449,-0.12545072,1.372335926,-0.043613666,0.916694463,-0.026740911,0.943290167,-0.02251718,1.536693849,-0.005272629,1.606465137,-0.004008309,1.038779136,0.002298853,1.113089826,-0.014469319,4
1.5390625,0.015625,1.320388029,-0.015485431,0.524462058,-0.00833548,1.081332525,-0.001975554,0.567903526,0.003452619,0.53755183,-0.015796646,1.098722879,-0.016512535,0.578690233,-0.006288721,0.918382457,-0.075830187,1.341416109,0.046683553,0.508117309,0.109849929,0.901987916,-0.117597443,1.330819028,0.04913058,0.514512389,0.145659354,0.694134842,-0.021729658,0.270871087,-0.01118196,0.971089942,0.09010651,0.728085353,-0.022539703,0.299815032,-0.029264055,0.947961803,0.082598767,0.513625839,0.149431168,1.42813761,0.079395753,0.517279241,0.170720637,1.412030383,0.064124438,2.261670864,0.088455834,2.274716522,0.087613134,1.410968521,0.160074865,1.450441135,0.199824082,0.923950891,0.041253767,0.951876979,0.039690803,1.534149536,0.000184003,1.608140137,0.007358308,1.040808194,0.001759262,1.112370911,0.013031489,4
1.5390625,-0.015625,1.318573172,0.011855716,0.5152525,-0.010083634,1.070980583,-0.01872833,0.566180183,-0.006899305,0.520328053,-0.018650906,1.088953279,-0.003026667,0.584242901,0.017394056,0.892347316,0.023759905,1.393321809,0.057127846,0.575879819,0.025675091,0.855390651,0.024402913,1.378896676,0.047024716,0.600436036,0.026187939,0.667110264,-0.032319498,0.272394302,0.01422839,1.055002399,0.077718404,0.707236094,-0.019158814,0.288554114,0.006742221,1.02423008,0.069937787,0.615363291,0.054043735,1.506891484,0.078111994,0.622025046,0.038770973,1.475881709,0.063578214,2.354305449,0.096813335,2.362083709,0.087121239,1.526960469,0.07190903,1.581476645,0.062246937,0.965285649,0.041415748,0.990871488,0.038298214,1.538516135,0.008549196,1.613875699,0.004112816,1.051910776,0.020445901,1.130761603,0.023749894,4
1.529296875,-0.00390625,1.330322053,0.011642046,0.514878309,0.009335252,1.070128941,0.017025046,0.568022541,0.010584022,0.506779769,-0.008445661,1.082336466,-0.010206958,0.591915226,-0.002049405,0.913204214,0.017953891,1.441226202,0.038680941,0.595013079,0.01259143,0.867271016,-0.000642182,1.425521654,0.04622524,0.632585828,0.038111645,0.643444967,-0.015011095,0.292548055,0.026079116,1.121166159,0.054609114,0.68251562,-0.030282134,0.318303069,0.052755688,1.102704407,0.087010866,0.66936416,0.053958004,1.581569849,0.071244737,0.684060013,0.085298962,1.550176471,0.08501131,2.445096489,0.084768745,2.453798345,0.096308034,1.593020297,0.060210625,1.658026048,0.090851869,1.008950876,0.045914707,1.035088566,0.050135943,1.554043042,0.022504618,1.617618233,0.003372252,1.07076941,0.017271368,1.148442753,0.011612404,4
1.52734375,0,1.334190253,-0.003905647,0.519890797,0.000689725,1.078641464,0,0.572388182,-0.001852739,0.502556939,0,1.077979663,0.001493351,0.591915226,0.002049405,0.922181159,0,1.462515082,0.00389682,0.603086201,0.003554815,0.866949925,0,1.448634274,0,0.651641651,0,0.637118941,0.002359043,0.305587613,0,1.148470716,0,0.667374553,0,0.344680913,0,1.14620984,0,0.695877204,-0.000931915,1.616812355,-0.000759725,0.726709495,0,1.592682125,0,2.487480861,0,2.501952363,0,1.623125609,0,1.703451983,0,1.029993462,-0.003829536,1.060156538,0,1.565295351,0,1.619304359,0,1.078283627,-0.002242933,1.154248955,0,4
1.529296875,0.00390625,1.32841243,-0.007649999,0.519846739,-0.000777841,1.074469854,-0.00834322,0.566179526,-0.010564574,0.517513121,0.029912365,1.09681187,0.036171063,0.59728926,0.008698662,0.89842052,-0.047521279,1.481870534,0.034814084,0.640525584,0.07132395,0.835481989,-0.062935871,1.463633644,0.02999874,0.690694686,0.078106072,0.6196069,-0.037383124,0.366122985,0.121070744,1.203690306,0.11043918,0.655473141,-0.023802824,0.385901971,0.082442116,1.16932012,0.04622056,0.772113888,0.153405284,1.669801207,0.106737428,0.798112651,0.142806313,1.632958229,0.080552208,2.54714227,0.119322817,2.552392189,0.100879652,1.702127838,0.158004458,1.780941503,0.154979041,1.069911898,0.083666409,1.096154412,0.071995748,1.569662539,0.008734375,1.641330325,0.044051932,1.078668704,0.003013086,1.163143352,0.017788794,4
1.5390625,0.015625,1.324506788,-0.000161285,0.513732797,-0.011450044,1.065957331,-0.008681826,0.561725745,0.001657012,0.53019572,-0.004547167,1.114897401,0,0.600978453,-0.001320275,0.831633905,-0.086051952,1.516580517,0.034605881,0.731142898,0.109910679,0.794060081,-0.019907946,1.493549051,0.029832073,0.750278431,0.041061416,0.586975182,-0.027880312,0.504770509,0.156224305,1.304527395,0.091234998,0.62843271,-0.030278039,0.481161023,0.108075988,1.2417075,0.098554199,0.932765095,0.167897129,1.764228816,0.082117791,0.92391727,0.108802926,1.717768812,0.089068958,2.678414323,0.143221291,2.673663897,0.141663764,1.891971668,0.221683201,1.935605693,0.15434934,1.16594827,0.108406335,1.188105828,0.111907084,1.597597035,0.047134617,1.686676322,0.046640061,1.107372099,0.054393704,1.192714959,0.04135442,4
1.544921875,-0.00390625,1.322395325,-0.00406164,0.512245127,0.008474703,1.072627051,0.022021266,0.568652109,0.012195716,0.533244525,0.010644778,1.121861275,0.013927747,0.601788947,0.002941263,0.808191383,0.039166908,1.541798381,0.015829847,0.776030985,-0.020134505,0.797913181,0.027614146,1.513375323,0.009820472,0.759763152,-0.022091974,0.56152001,-0.023030032,0.596360363,0.026955404,1.384874188,0.069458588,0.588817647,-0.048952087,0.561023634,0.051649233,1.332917389,0.083865579,1.036874764,0.04032221,1.845048426,0.079521428,1.013590705,0.070543944,1.811401115,0.098195647,2.834158957,0.168267977,2.828243301,0.167495044,2.067471211,0.129315887,2.080750968,0.135941209,1.295967504,0.151632132,1.323051931,0.157985123,1.665087194,0.087845701,1.745130475,0.070268246,1.172242677,0.075347453,1.241569874,0.056355408,4
1.544921875,0.00390625,1.322337717,0.003946424,0.525219924,0.017474892,1.100852896,0.034430424,0.584352762,0.01920559,0.539387299,0.001640769,1.13795996,0.018269624,0.610007136,0.013495115,0.842125386,0.028701096,1.553987078,0.008547546,0.765659816,-0.000607833,0.845760073,0.068079639,1.518654808,0.000738496,0.721839226,-0.053755877,0.543633523,-0.012742942,0.62703666,0.034397189,1.45644237,0.073677776,0.560324878,-0.008033452,0.595053915,0.016411328,1.4187863,0.087872244,1.091766812,0.069461886,1.933316721,0.097015162,1.059049139,0.020372924,1.904764902,0.088531927,2.992921744,0.149257597,2.982699641,0.141417637,2.198171375,0.132084441,2.186682192,0.075921241,1.441612359,0.139657579,1.470384934,0.136680883,1.743374334,0.068728579,1.802912684,0.04529617,1.236769234,0.053705661,1.288470663,0.03744617,4
1.544921875,-0.00390625,1.324276363,-6.91E-05,0.526303382,-0.015307978,1.110050737,-0.016034742,0.593087246,-0.001736622,0.53406491,-0.012285547,1.136579497,-0.021030551,0.612388013,-0.008733361,0.851525713,-0.009900442,1.557771088,-0.000979527,0.769475606,0.008239412,0,0,0,0,0.697918297,0.00591402,0.518638655,-0.037246794,0.701974079,0.11547765,1.548692784,0.110823051,0.547692402,-0.017231499,0.65918505,0.111850942,0,0,1.181850156,0.110704801,2.031421966,0.099195328,1.125472816,0.112474431,0,0,3.125115553,0.11513002,0,0,2.328613873,0.128800554,2.279605709,0.109925792,1.570361028,0.117839759,1.59142184,0.105392929,1.779241569,0.003005891,1.817760384,-0.015600769,1.272617623,0.017991117,1.304764179,-0.004859136,4
1.54296875,0,1.324276363,6.91E-05,0.518649393,0,1.100192229,-0.003682273,0.590468149,-0.003501571,0.527922137,0,1.12789396,0.003659477,0.609754279,0.003465892,0.846575492,0,1.557281324,0,0.773595312,0,0,0,0,0,0.699047214,-0.003656187,0.500007629,-1.53E-05,0.761571236,0.003716665,1.605992664,0.00377671,0.539097881,4.25E-05,0.711550748,-0.007119546,0,0,1.239145085,0.003885056,2.082951747,0.003864233,1.177849505,-0.007721053,0,0,3.184622277,0.003883427,0,0,2.394920766,0.003813231,2.334568605,0,1.631210226,0.003858638,1.646048772,0.003860934,1.780744514,0,1.813477096,0.007034193,1.281613182,0,1.305676949,0.006684676,4
1.54296875,0,1.336391075,0.024160291,0.520174759,0.003050733,1.102172116,0.007642047,0.592272674,0.00711062,0.524078898,-0.007686477,1.139392749,0.0193381,0.62632396,0.02967347,0.848858401,0.004565817,1.591302624,0.0680426,0.803147837,0.05910505,0,0,0,0,0.718843968,0.043249695,0.511412484,0.022824968,0.82062504,0.114390941,1.667542066,0.119322093,0.535191735,-0.007854748,0.746461851,0.076941751,0,0,1.301915754,0.121656282,2.148417826,0.127067925,1.211007993,0.074038029,0,0,3.235951852,0.098775723,0,0,2.440719416,0.087784071,2.363148784,0.057160358,1.647704211,0.029129331,1.651840492,0.007722506,1.770061578,-0.021365872,1.81354243,-0.006903526,1.27123347,-0.020759425,1.312063338,0.006088102,4
1.53515625,-0.015625,1.336391075,-0.024160291,0.510621076,-0.022158098,1.092030763,-0.027924754,0.592376331,-0.006903307,0.509093392,-0.022284535,1.118363115,-0.061397367,0.621133223,-0.040054943,0.810177617,-0.081927384,1.669745644,0.08884344,0.900953517,0.13650631,0,0,0,0,0.837558084,0.194178537,0.536435787,0.027221639,0.986489322,0.217337624,1.791755244,0.129104264,0.528927629,-0.004673463,0.923030172,0.276194892,0,0,1.457576357,0.189664925,2.266633469,0.109363362,1.380185718,0.264317421,0,0,3.331067061,0.091454695,0,0,2.556898145,0.144573387,2.492435005,0.201412085,1.66283781,0.001137868,1.657340553,0.003277618,1.738311595,-0.042134096,1.771537524,-0.077106286,1.249863174,-0.021981166,1.286720712,-0.056773356,4
1.53125,0.0078125,1.328242681,0.007863504,0.501867932,0.004651811,1.071094983,-0.013946807,0.580566819,-0.016715716,0.493740389,-0.00842147,1.076276445,-0.022775974,0.595377725,-0.011456053,0.816358045,0.094288238,1.732406237,0.036477746,0.934356754,-0.069699835,0.795358554,0.017007319,1.721221689,0.040048054,0.943886176,0.018477647,0.562371737,0.024650261,1.099152771,0.007989274,1.899925139,0.087235525,0.532408859,0.011635923,1.096959956,0.071664677,1.881409615,0.086849106,1.553894051,0.002970462,2.367424903,0.092219506,1.54574217,0.066795484,2.340122647,0.082849578,3.392983062,0.032377306,3.370505418,0.029163911,2.592869088,-0.072631501,2.59668003,0.007077965,1.661211448,-0.004390592,1.653185272,-0.011588181,1.692883333,-0.048722427,1.703325913,-0.059316935,1.213680796,-0.050383591,1.234786958,-0.047094152,4
1.552734375,0.03515625,1.371435806,0.078522745,0.490738104,-0.026911466,1.017961236,-0.092320688,0.546661897,-0.051094129,0.491423714,0.003788121,1.03260442,-0.064568074,0.562517001,-0.054265395,0.835306599,-0.056391129,1.732406237,-0.036477746,0.913993605,0.028973538,0.829058601,0.050392776,1.716143281,-0.050204871,0.920712745,-0.064824511,0.611001932,0.072610129,1.186603697,0.166912578,2.005594664,0.124103525,0.565222878,0.053992114,1.136762155,0.00793972,1.959592125,0.069515915,1.632868495,0.154978425,2.464801203,0.102533094,1.594345152,0.030410481,2.422135001,0.081175131,3.389101538,-0.040140354,3.366490317,-0.037194114,2.568773621,0.024440568,2.571079244,-0.058279537,1.657340517,-0.003351272,1.653773716,0.012765068,1.602326069,-0.132392101,1.630220889,-0.086893113,1.143930357,-0.089117287,1.176630991,-0.069217781,5
1.59375,0.046875,1.477547131,0.133699906,0.45110133,-0.052362083,0.90627629,-0.131049202,0.502445462,-0.037338741,0.452071561,-0.082492428,0.930885147,-0.138870473,0.526132734,-0.01850314,0.805016549,-0.004188973,1.664837246,-0.098660236,0.904287529,-0.048385692,0.852913224,-0.00268353,1.625695464,-0.130690762,0.858180498,-0.060239982,0.711770447,0.1289269,1.312316746,0.084513521,2.112570769,0.089848685,0.651218532,0.117999194,1.163756113,0.046048194,2.014265705,0.039831246,1.736055551,0.051395688,2.539547341,0.046959182,1.600032919,-0.019034948,2.447661154,-0.030122825,3.299578823,-0.138905076,3.25782022,-0.180146081,2.530892796,-0.100202219,2.476248857,-0.131381238,1.635529331,-0.040271099,1.634767995,-0.050776509,1.450150399,-0.17195924,1.499975857,-0.173596951,1.057216578,-0.084310271,1.113983313,-0.056077575,5
1.6171875,0,1.544397084,0,0.42298129,-0.003877996,0.839074098,-0.003355182,0.483776091,0,0.410825347,0,0.86236558,0.00183134,0.518316322,0.002870317,0.802922062,0,1.615507128,0,0.880094683,0,0.851020112,-0.001102695,1.560186267,-0.000327634,0.826306212,-0.00350859,0.77749484,0.002521887,1.356482988,0.003818963,2.159404752,0.003819282,0.708673244,-0.003089768,1.187091917,0.000623415,2.034181328,0,1.761753395,0,2.563026932,0,1.590719283,0.000407676,2.432599742,0,3.232067822,0.003883073,3.169686008,0.003877657,2.482701569,0.003819765,2.411940546,0.002764617,1.617330224,0.003872884,1.611614192,0.004468904,1.364170779,0,1.414776303,0.003197842,1.016371327,0.00261977,1.087288262,0.002687473,5
1.626953125,0.01953125,1.565638596,0.042483024,0.361367655,-0.119349274,0.757045804,-0.160701406,0.474309921,-0.018932341,0.342813317,-0.136024061,0.776321538,-0.173919424,0.500934412,-0.037634136,0.786246484,-0.033351156,1.533635827,-0.163742602,0.835100369,-0.089988628,0.805768097,-0.089401334,1.487055963,-0.145932973,0.818060886,-0.012982062,0.844795382,0.132079196,1.40262804,0.08847114,2.186079361,0.049529934,0.806103706,0.197950692,1.270988566,0.167169882,2.069986277,0.071609898,1.751306745,-0.020893299,2.531821656,-0.062410553,1.60785122,0.033856198,2.40208483,-0.061029825,3.136776913,-0.194464891,3.08888265,-0.165484372,2.421859022,-0.12550486,2.381002907,-0.064639894,1.60485268,-0.028827972,1.60299948,-0.021698329,1.272268575,-0.183804408,1.320351328,-0.192047792,0.989745832,-0.05587076,1.054115298,-0.069033402,5
1.607421875,-0.05859375,1.512572086,-0.148616045,0.219899905,-0.163586224,0.594475153,-0.164439896,0.425267626,-0.079152248,0.198730012,-0.152142548,0.611831004,-0.155061643,0.448504086,-0.067226516,0.764526399,-0.010089014,1.387565155,-0.128398743,0.752453556,-0.075304998,0.800201152,0.078267445,1.381597112,-0.06498473,0.740049019,-0.143041672,0.974467579,0.127265197,1.473701329,0.053675437,2.227821774,0.033954892,0.966088852,0.1220196,1.348985722,-0.011175569,2.143196047,0.074809641,1.677541083,-0.126638026,2.425852575,-0.149527608,1.531235187,-0.187088266,2.321424279,-0.100291276,2.974432146,-0.130224642,2.977389844,-0.057501242,2.309864381,-0.098484421,2.26641609,-0.16453374,1.588854093,-0.003169203,1.597213607,0.010126583,1.107175041,-0.14638266,1.157313058,-0.134028748,0.933035735,-0.057549434,0.994945484,-0.049306226,5
1.583984375,0.01171875,1.453312213,0.030096299,0.161099269,0.045984952,0.473521909,-0.077466593,0.448772209,0.126161415,0.194943677,0.144569877,0.501655263,-0.065289838,0.505397818,0.181013979,0.762892104,0.006820423,1.229374053,-0.187983461,0.658473338,-0.112655439,0.802051206,-0.074567338,1.262922973,-0.172363548,0.631582069,-0.073892228,1.062092603,0.047984851,1.428172736,-0.144732623,2.172521746,-0.144554948,1.032408295,0.010619287,1.316129595,-0.054536684,2.114572517,-0.1320567,1.394920544,-0.438603051,2.13397767,-0.434222202,1.232699315,-0.409983478,2.027719409,-0.487118463,2.83225008,-0.154139491,2.872443376,-0.152391694,2.192525618,-0.136193105,2.153691028,-0.060916383,1.603541308,0.032543632,1.611365231,0.018176665,1.028591317,-0.010784788,1.091081845,0.001566321,1.008825956,0.209129876,1.099788137,0.258991533,5
1.58984375,0,1.476532137,0.016343549,0.253636722,0.139089955,0.424130535,-0.021316156,0.548589059,0.073472284,0.317923502,0.101389774,0.445767942,-0.046484804,0.600762374,0.009715134,0.763509402,-0.005585827,1.048592421,-0.173579802,0.554979059,-0.094333118,0.747257629,-0.035019814,1.082059406,-0.189363586,0.556075714,-0.077120481,1.094010734,0.015851411,1.275093339,-0.161426171,2.018369942,-0.163748659,1.051360511,0.027285144,1.235208163,-0.107306181,1.974729817,-0.147628699,1.023408932,-0.304420175,1.766286017,-0.301161103,0.922061585,-0.211291981,1.658347557,-0.251625242,2.672572432,-0.165215806,2.713054201,-0.166386656,2.047459142,-0.153939847,2.069584096,-0.10729748,1.624209793,0.008793339,1.632234888,0.023562649,1.02439428,0.002390716,1.085861183,-0.012007645,1.176559599,0.126337411,1.265440083,0.072312359,5
1.603515625,0.02734375,1.51775242,0.066097018,0.386276639,0.126189877,0.404156496,-0.018631922,0.581863634,-0.006923135,0.414454956,0.091673134,0.414847361,-0.015356358,0.580401189,-0.050437503,0.759445668,-0.002541639,0.90129979,-0.121005459,0.494782869,-0.026059263,0.735659095,0.011822745,0.930979493,-0.11279624,0.511730782,-0.011569384,1.14355098,0.083229081,1.189270556,-0.010219395,1.92609384,-0.020803545,1.118783992,0.107561818,1.167693766,-0.027722612,1.891795095,-0.018240745,0.804553988,-0.133289712,1.548396245,-0.134618441,0.755869534,-0.121092123,1.477550973,-0.109967925,2.527093024,-0.12574301,2.566152069,-0.127417609,1.924370803,-0.092236831,1.95470964,-0.122451432,1.626150362,-0.0049122,1.639229309,-0.009573807,1.002250438,-0.0466784,1.047008229,-0.065698262,1.266360329,0.053264048,1.29768068,-0.007831167,5
